일자,충전방식,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2023-09-27,완속,889,511,322,203,175,210,308,553,994,875,896,1148,1204,1582,1785,2135,2576,3108,3430,3038,2744,2786,2352,1883
2023-09-27,급속,5320,4200,2840,3480,3520,5920,9200,13160,17080,19480,22200,23920,27040,26920,25040,28680,27200,25120,22840,18960,16800,14200,11720,8520
2023-09-28,완속,1022,602,490,392,273,294,315,735,1015,1134,1274,1533,1428,1477,1729,1736,1995,2240,2541,2380,2324,2142,1722,1358
2023-09-28,급속,5240,4400,3720,3760,4000,5680,8560,10960,15560,16760,19560,20920,21320,21080,23160,23600,22920,22120,18480,15080,13000,10920,9000,6800
2023-09-29,완속,679,455,336,119,105,140,357,497,833,938,1113,1183,1246,1498,1414,1736,1904,2261,2114,1995,2051,2282,1792,1253
2023-09-29,급속,3760,3400,2840,2320,2800,4400,6920,11280,12040,13840,17040,17760,18680,20920,19880,21080,22600,19400,17840,14920,11560,10720,7760,5880
2023-09-30,완속,728,721,245,133,168,196,315,371,553,875,903,980,1078,1148,1617,1176,1771,1799,2387,2359,2205,2023,1687,1260
2023-09-30,급속,3400,2000,2000,1640,2280,2880,7920,10000,12840,16560,18840,18440,20400,20680,21760,22600,20560,21680,18160,14360,12720,11360,8720,5360
2023-10-01,완속,833,469,441,266,217,168,273,329,609,910,1015,1001,1155,1099,1295,1505,1666,1890,2219,2352,2380,2317,1575,1505
2023-10-01,급속,4200,2600,2080,1840,2200,3760,6360,8800,13000,16280,20680,20320,22440,20200,22760,22960,21600,20240,18200,15320,12320,9960,7440,6000
2023-10-02,완속,861,854,364,203,168,168,210,434,651,875,1036,1001,980,1127,1288,1344,1771,2142,2212,2436,2324,2247,1722,1708
2023-10-02,급속,4200,3000,2560,2280,2800,3480,6880,10840,13440,16720,19400,20000,21200,20600,21480,21640,21760,22720,17960,14320,11560,10000,7760,4800
2023-10-03,완속,763,525,511,280,175,126,217,476,630,854,959,1120,1176,1141,1526,1596,1855,2611,2513,2359,2212,1925,1547,1141
2023-10-03,급속,3720,3360,1960,2040,2400,4160,6720,8920,11640,14720,15360,19680,20160,18640,20080,20280,20560,19480,17440,14120,12280,9440,7200,5320
2023-10-04,완속,679,364,280,98,112,77,175,518,749,749,721,819,1092,994,1519,1757,2226,2863,2996,2856,2464,2149,1708,1638
2023-10-04,급속,2720,2280,1640,1840,1920,4320,8960,9800,14000,16200,17600,19440,22600,21560,20960,21720,21720,23280,17480,17280,13640,9320,7480,4760
2023-10-05,완속,679,658,392,182,91,203,259,399,756,903,840,903,840,868,1127,1526,2163,2877,3297,3290,2429,2268,2051,2030
2023-10-05,급속,4000,2560,2040,1800,2920,5320,8560,11680,12800,17360,17880,22960,24240,24120,22400,21040,25560,23320,20720,18560,15880,12080,9560,6520
2023-10-06,완속,700,448,441,266,147,126,252,511,847,854,1043,1029,1029,1295,1316,1764,2170,3143,3073,3045,2632,2352,2289,2247
2023-10-06,급속,4080,3480,2520,2200,2880,4880,9560,12640,16480,18240,20160,23520,25480,24360,24240,25120,25400,24160,21280,19080,15520,11720,10200,6760
2023-10-07,완속,1071,1036,385,231,217,245,364,581,749,826,1001,1022,1316,1274,1449,1505,1589,2380,2359,2338,2093,1925,1421,1162
2023-10-07,급속,5000,3440,3120,3040,3040,4880,8800,12280,14880,18000,18600,19960,21400,21720,21600,19120,20080,17360,17520,13640,11360,9080,6600,4960
2023-10-08,완속,854,497,322,280,161,140,301,455,595,728,980,770,1141,1421,1246,1393,1813,2156,2625,2240,2093,1848,1729,1687
2023-10-08,급속,3680,2440,1960,1520,2600,3480,7280,8960,12520,14560,16560,16800,19960,19200,21240,19760,19960,18320,16360,12320,11320,9000,7000,4200
2023-10-09,완속,693,420,420,217,161,189,266,385,672,693,917,994,1288,1323,1386,1708,1904,2632,2548,2366,2408,2009,1736,1701
2023-10-09,급속,2680,2680,1640,2280,2400,3960,6280,9840,13240,14560,15160,18440,20480,17000,20800,19040,21360,19360,16520,14440,12080,9200,7080,4640
2023-10-10,완속,616,602,245,126,105,119,266,483,945,833,889,1078,1057,980,1372,1673,2093,2842,3178,2807,2506,2317,2289,2233
2023-10-10,급속,3280,2040,1560,1720,1840,4160,7800,10240,15160,16760,16880,21400,23880,23440,22960,23760,23080,24000,20960,19400,14440,12160,8960,5480
2023-10-11,완속,819,805,308,301,140,112,245,518,756,798,952,1092,868,896,1260,1827,2226,2695,3458,2926,2359,2191,2100,2072
2023-10-11,급속,4520,3160,2480,1560,2920,5320,8560,11600,14440,18000,20520,20960,24200,23480,23160,23800,23640,23280,20280,19360,14080,11280,9760,6200
2023-10-12,완속,700,672,364,231,196,133,273,490,798,679,742,1022,966,1029,1204,1771,2191,2870,3304,3199,2674,2289,2044,2002
2023-10-12,급속,3000,2320,2640,1960,3240,4560,9680,12200,16920,18360,20360,21360,24320,21400,24240,23360,24280,23440,21160,19920,15280,10640,8840,5920
2023-10-13,완속,728,420,406,196,182,168,245,574,1015,959,854,1036,1204,1064,1554,1771,2394,2744,3521,3143,2751,2268,2296,1603
2023-10-13,급속,3680,3360,2320,1960,3400,4880,8600,13240,17680,17720,19040,23040,23720,24520,24360,26640,23880,23480,19600,19200,14440,12120,10360,7160
2023-10-14,완속,931,658,406,231,287,196,259,525,826,875,1057,1148,1190,1512,1589,1442,1638,2107,2310,2191,2100,2065,1799,1330
2023-10-14,급속,4200,3440,2560,2640,3400,5520,8680,10960,13160,15360,18680,20000,21440,19920,19320,20440,19680,17920,16560,14880,12120,9360,7240,4840
2023-10-15,완속,798,476,385,294,175,154,231,413,483,1113,910,931,1232,1456,1526,1722,2065,2569,2877,2450,2261,2051,1442,938
2023-10-15,급속,3320,2640,2680,2040,2080,3320,6080,9840,11720,16280,19040,18440,17120,17400,18800,19560,19200,18800,15640,13920,12240,9320,7280,5440
2023-10-16,완속,483,399,399,133,91,126,231,385,833,840,973,1057,903,987,1085,1652,2142,2793,3423,3255,2219,2289,2128,2072
2023-10-16,급속,3520,2920,1960,1720,2200,4440,6680,12320,16040,17520,18160,20160,23520,22760,22520,22200,25560,25520,20520,16720,14800,9680,9400,5840
2023-10-17,완속,616,609,294,196,98,119,175,371,728,686,875,1155,938,945,1337,1750,2079,2758,3619,3262,2331,2268,2149,2121
2023-10-17,급속,3840,2800,2160,2160,3320,4800,9520,12440,15720,18320,18440,21400,25800,23440,21560,24480,23920,23520,19640,19960,15640,11440,8440,5840
2023-10-18,완속,602,455,329,119,182,154,259,434,847,784,924,917,980,1015,1169,1918,2079,3073,3227,2835,2296,2457,2373,1974
2023-10-18,급속,4000,2920,2240,1840,2960,5280,8920,12920,16360,17160,19920,23400,25880,22440,23440,22640,24560,24560,22960,19960,16240,12520,8720,5880
2023-10-19,완속,707,707,357,147,126,119,273,427,875,847,980,1036,1057,952,1316,1771,2100,2989,3528,2975,2401,2233,2247,2198
2023-10-19,급속,4040,2960,2960,2360,3760,4680,7760,12760,14720,17040,18200,20240,24960,21000,22880,22240,25440,20920,21160,17440,14680,11880,8560,5920
2023-10-20,완속,889,875,308,189,140,140,203,567,1050,833,994,973,987,1155,1407,1953,2205,3094,3290,3150,2583,2611,2317,2275
2023-10-20,급속,4120,2840,2480,2320,2720,4840,8440,13320,18200,19840,19440,22360,25320,23840,27000,24960,25720,26200,23360,19560,15720,12760,10120,6840
2023-10-21,완속,763,539,357,266,196,245,273,525,721,1001,1022,1134,1316,1561,1603,1449,1750,2142,2548,2359,2387,2240,2009,1127
2023-10-21,급속,4560,4160,3600,3840,3640,4760,9480,12360,15000,17120,21200,21880,23120,24120,22320,25200,20920,22560,17360,16000,13440,9960,8120,5800
2023-10-22,완속,763,511,378,231,217,189,252,469,742,1092,1001,1029,1330,1547,1540,1827,2016,2541,2793,2534,2331,1995,1953,1029
2023-10-22,급속,3840,3000,2280,2600,2800,3840,6760,9920,14160,14080,17680,19120,20160,19760,19680,19040,19840,19600,17880,13760,12640,10520,6160,5640
2023-10-23,완속,609,336,329,112,70,105,189,455,917,917,861,1141,833,1197,1211,1876,2184,2982,3164,2968,2408,2128,1960,1911
2023-10-23,급속,3160,2680,1760,1600,2320,4280,8120,11400,14840,19080,19040,24880,25720,23800,23960,25120,24280,24040,20360,18200,14280,11520,8160,5400
2023-10-24,완속,637,623,196,133,119,133,217,448,700,910,917,938,903,1120,1211,1708,2296,2996,3486,2779,2702,2065,1862,1848
2023-10-24,급속,3560,2720,1840,2240,2520,4360,8280,11040,16120,18360,18840,22960,22680,22280,22880,22280,24480,22760,21280,17200,14120,11120,8120,5840
2023-10-25,완속,777,483,245,245,161,168,315,413,798,721,686,847,1071,952,1365,1778,2177,2758,3304,2982,2569,2163,2086,2065
2023-10-25,급속,3840,2920,2480,2200,3000,5160,8920,12400,14880,17840,19920,21000,24680,23600,23640,24480,23960,23040,21880,18920,14480,12080,8120,5520
2023-10-26,완속,749,469,462,133,168,112,252,518,756,756,826,910,959,1057,1323,1680,2212,2919,3374,2954,2457,2352,2142,2072
2023-10-26,급속,3600,2920,2000,2680,2960,5000,8560,10960,16560,19000,19960,22120,24920,23160,23640,23640,25120,22960,20800,17120,14520,11000,8240,5400
2023-10-27,완속,756,413,301,154,182,140,322,406,903,854,938,980,1106,1211,1330,1806,2275,2968,3395,2954,2786,2324,2359,2317
2023-10-27,급속,3200,3160,2360,2040,3160,5320,8920,12440,17800,19240,20080,23880,26520,24280,26760,25800,24320,24800,21760,20280,16200,12360,10960,7080
2023-10-28,완속,987,973,322,287,245,98,308,441,721,889,1127,1120,1239,1211,1582,1701,1904,2317,2597,2359,2268,2261,1834,1799
2023-10-28,급속,5360,3520,3840,3240,3760,5280,9040,12320,15520,17560,20960,22200,22480,23480,22440,21400,21680,20080,17320,14840,13080,10680,7560,4760
2023-10-29,완속,749,714,308,266,231,147,252,469,616,910,1043,1260,1260,1428,1400,1750,2247,2576,2821,2548,2317,1925,1512,1092
2023-10-29,급속,4360,3000,2440,2480,2800,3880,5720,10720,12400,16240,18360,19440,21520,20000,20240,21920,20160,21040,17280,15080,12680,10480,8200,5720
2023-10-30,완속,581,574,189,161,56,147,196,441,840,735,861,1008,826,833,1162,1764,2128,3010,3430,2996,2338,2177,2156,2142
2023-10-30,급속,3600,2640,1440,1880,3400,4240,9320,11080,15880,18520,19760,21040,21760,23920,23880,22960,26080,22760,21000,17360,14040,11480,9160,5800
2023-10-31,완속,700,686,406,119,168,119,266,490,889,812,763,840,868,966,1302,1624,2086,3045,3192,2933,2485,2457,2205,2177
2023-10-31,급속,4000,2560,2080,1880,2840,5120,8920,12200,14640,18640,20960,23440,22440,22120,22920,23480,21480,23320,20360,19240,16400,10920,8040,4960
2023-11-01,완속,812,469,322,168,154,133,259,448,777,854,917,1260,966,945,1365,1967,2233,2856,3423,2954,2254,2359,1925,1883
2023-11-01,급속,3840,2800,2120,1760,3440,4040,8760,12080,15160,17840,20320,23800,24400,24120,21480,23680,23520,23920,20000,17240,14920,10160,7440,5320
2023-11-02,완속,686,504,490,168,133,126,273,476,784,931,784,1022,889,1071,1127,1645,2485,3087,3381,2933,2387,2380,2296,2205
2023-11-02,급속,3160,3440,2120,2120,2880,4920,8320,11960,15480,17560,18320,21960,23560,23680,23000,22680,24440,22800,18680,18040,15480,11640,7920,5440
2023-11-03,완속,693,693,385,217,224,154,259,602,777,847,959,1393,1071,994,1239,1561,2198,2856,3353,3192,2604,2289,2128,2086
2023-11-03,급속,4280,3120,2280,2160,3040,4600,7440,12040,17320,18880,20800,22760,24680,24640,26000,25600,21560,24560,20280,17080,16040,12960,9440,6040
2023-11-04,완속,1050,553,546,350,224,196,287,588,749,1001,1001,952,1071,1344,1498,1610,1631,2114,2114,2142,2198,2093,1848,1169
2023-11-04,급속,4240,3600,2480,2800,3400,5400,6560,10160,13720,16520,17640,21000,21560,21240,22200,20680,20560,18480,15880,12320,12920,9360,6040,4760
2023-11-05,완속,707,413,413,287,168,126,238,497,581,700,1022,1050,1106,1421,1596,1743,1890,2471,2604,2492,2177,1841,1533,938
2023-11-05,급속,3480,2560,2360,2200,2480,3800,4960,8520,10360,12400,16400,16200,18000,17480,17600,18440,17120,17320,14440,11720,9080,8480,6240,4680
2023-11-06,완속,539,315,308,161,147,126,182,378,791,973,1050,854,994,910,1302,1694,2205,2968,3192,3066,2555,2485,2135,2107
2023-11-06,급속,3000,2760,1560,1480,2080,3600,6120,7800,11760,15840,18760,22360,23880,21400,23640,23760,24600,23960,21560,16560,12960,8880,8680,6040
2023-11-07,완속,805,770,210,154,154,119,224,504,819,665,686,1085,875,1057,1456,1792,2408,3122,3241,3017,2380,2310,2310,2254
2023-11-07,급속,4000,2840,2200,2240,3000,4000,8640,11880,15280,18560,21520,24280,24720,25600,24960,24760,26920,25200,21360,20440,17160,12520,9080,6200
2023-11-08,완속,742,532,294,238,112,168,322,462,910,735,896,945,1127,1064,1414,1750,2394,3059,3444,3066,2597,2401,2051,2016
2023-11-08,급속,4160,3560,3280,2360,2880,5480,9440,13520,17680,20200,21800,23520,27000,26800,25280,26520,27400,25280,22680,18560,14400,11960,9040,6080
2023-11-09,완속,770,427,266,161,112,133,252,567,777,749,1001,938,1008,1008,1421,1904,2275,2870,3423,3073,2513,2387,2247,2191
2023-11-09,급속,4080,3640,2880,2360,3320,5040,9000,11160,16840,18640,20600,25520,24840,23160,24320,26680,23920,22640,20280,18560,15160,11000,8480,5960
2023-11-10,완속,707,504,273,196,112,161,259,602,1036,910,1043,1211,1239,1330,1575,1932,2457,2898,3563,2968,2786,2723,2443,2380
2023-11-10,급속,3880,3040,3200,2400,2720,5280,8960,12680,17520,21160,22120,24080,27280,25400,27000,27320,28840,26240,23880,19600,18880,12920,12200,8400
2023-11-11,완속,980,665,658,259,238,182,210,469,714,1113,1099,1141,1246,1568,1652,1533,1806,2156,2499,2513,2597,2170,2079,2002
2023-11-11,급속,5080,5040,3840,3480,3800,4960,8520,12480,17760,20840,21800,23960,25400,25320,25920,24680,23680,21760,19520,17120,14160,11280,9040,5280
2023-11-12,완속,854,833,476,252,154,112,252,483,791,1022,1260,1309,1428,1582,1757,1960,2261,2674,2716,2471,2450,2009,1715,1666
2023-11-12,급속,4760,3040,2480,3080,2440,4000,6080,10560,15920,17280,20280,20760,23120,23520,23560,23080,25560,22400,20640,16320,14600,11840,9080,6040
2023-11-13,완속,623,616,322,133,147,91,301,483,966,819,1008,1407,1162,1281,1477,2163,2625,3283,3549,3052,2373,2436,2191,2135
2023-11-13,급속,4480,2840,2120,1680,2640,4760,8680,12840,18920,21800,23400,27680,31920,28760,27440,28560,30800,29400,23240,20200,17960,12400,10600,6920
2023-11-14,완속,686,679,308,105,63,126,245,497,882,882,980,1169,1155,1148,1456,1981,2464,3122,3514,2996,2534,2380,2037,2009
2023-11-14,급속,4160,3080,2080,2440,4040,5120,9840,13760,19720,20960,25000,26720,27960,28600,26520,26680,27040,26440,22200,19440,17680,12880,10920,7960
2023-11-15,완속,721,392,252,147,126,119,259,567,938,1113,1099,1267,987,1169,1414,1953,2730,2863,3458,3059,2772,2387,2142,2058
2023-11-15,급속,3480,3080,2640,3200,3240,5240,9040,12840,16680,21240,23000,25360,27840,26600,25920,27600,27120,26080,22360,20440,17160,12840,10520,6840
2023-11-16,완속,658,644,336,231,126,147,336,588,770,875,1001,1043,1071,1120,1491,1771,2345,3171,3808,3122,2520,2121,2184,2135
2023-11-16,급속,4280,3400,2520,2600,3640,5480,9120,13680,16760,20960,22880,24400,25720,23960,26080,26560,26040,24320,22400,20160,16080,13680,11320,8280
2023-11-17,완속,742,693,280,224,126,161,238,504,1050,1050,1232,1176,1218,1295,1498,1862,2366,3577,3689,3171,2632,2513,2471,2450
2023-11-17,급속,4400,3200,2800,2400,2800,5360,9480,13200,21080,24120,25000,27160,30760,28320,29240,30440,30440,28240,26120,21800,19880,15120,11960,8720
2023-11-18,완속,770,651,371,245,196,112,308,518,721,1225,1379,1211,1309,1526,1778,1820,2212,2275,2744,2359,2317,2296,1827,1372
2023-11-18,급속,5400,4880,3880,3160,4200,5520,8240,14040,19000,23200,24440,27720,28400,26240,28680,26080,26600,24560,21320,16560,15400,12000,9400,6560
2023-11-19,완속,749,462,287,210,168,154,245,385,777,980,1099,1309,1449,1568,1701,1953,2191,2653,2618,2436,2310,2016,1505,1484
2023-11-19,급속,4200,3400,2640,2440,2880,4200,6360,10680,14320,17640,21440,21840,22120,22440,22360,23120,22240,21000,17160,16280,12040,10520,8840,5480
2023-11-20,완속,511,504,224,196,42,161,273,532,903,1001,966,1071,1022,1260,1414,1883,2359,3150,3451,3213,2485,2247,2163,2142
2023-11-20,급속,3320,2360,2040,2200,3000,5280,8920,12160,16720,20120,22440,24080,27040,26840,27120,26360,27440,25120,22440,18720,15280,11240,9280,6480
2023-11-21,완속,686,336,252,154,154,133,217,413,826,833,1092,1099,910,952,1155,2170,2373,3199,3178,3213,2604,2366,2156,2121
2023-11-21,급속,3920,3320,2760,2360,2920,5560,9040,13160,16120,20760,23080,26040,27640,25880,25320,26240,27480,25200,23000,19800,15680,13200,9800,6920
2023-11-22,완속,791,777,231,182,84,105,238,469,805,707,896,1239,1099,1295,1421,1932,2310,3136,3283,3164,2324,2121,1939,1883
2023-11-22,급속,4080,2840,2240,2120,2720,5440,8080,14160,17120,21360,22560,24360,26040,25880,27280,26080,26320,23680,22960,19040,15320,12400,8960,5880
2023-11-23,완속,826,812,280,210,161,147,315,455,742,840,994,994,1260,1183,1379,1526,2233,3325,3325,3199,2688,2254,2387,2352
2023-11-23,급속,4720,3240,2320,2320,3080,5320,8840,11680,16560,17520,21560,23160,25920,24520,24640,24880,25800,24240,22440,19400,15440,11880,9160,5800
2023-11-24,완속,728,721,329,168,98,112,266,497,966,966,952,1029,1351,1281,1106,1491,2198,3262,3619,3325,2695,2478,2429,2338
2023-11-24,급속,4600,3200,2640,2080,2800,6200,8640,12880,17800,21160,22960,28960,29880,29000,27480,30800,28760,27800,28600,22320,18960,16640,13280,9400
2023-11-25,완속,868,630,378,259,231,126,280,623,903,1190,1386,1533,1561,1603,1365,1862,1960,2310,2548,2317,2387,2086,1946,1911
2023-11-25,급속,6400,4520,4240,3800,3920,5680,9520,12120,19720,23560,25720,26440,27160,28120,28160,25920,27720,23760,21840,18360,16880,12600,9600,6480
2023-11-26,완속,826,812,504,217,140,196,182,350,672,1015,1204,1302,1351,1673,1967,1932,2366,2779,2653,2527,2191,1988,1960,1484
2023-11-26,급속,4640,3360,2200,2720,3240,3960,6600,10160,15160,19360,21000,23640,24240,22880,23520,23200,23520,22040,18960,17480,14200,11120,7440,5600
2023-11-27,완속,483,476,203,196,105,84,224,483,770,875,1127,1288,1106,1099,1540,1687,2688,3024,3339,3136,2492,2107,1939,1897
2023-11-27,급속,4400,2960,2120,1560,1960,5000,7760,12000,16200,17680,21760,25360,26960,28640,27520,26960,28040,25520,21800,17840,14680,11680,9000,6000
2023-11-28,완속,714,707,441,140,126,133,175,476,763,994,966,1155,1288,1281,1568,1904,2520,3220,3360,3416,3304,2331,2149,2100
2023-11-28,급속,4080,3000,2320,2640,2920,5080,8920,12720,16640,19400,21440,25320,29000,27600,28440,28320,28440,25800,23720,22760,16200,13040,11240,8120
2023-11-29,완속,714,399,399,154,98,154,266,427,966,945,1176,1225,1050,1183,1603,2016,2674,3325,3668,3346,2702,2583,2261,2212
2023-11-29,급속,4240,3720,2680,2600,3320,5360,8520,13320,17400,22520,23520,27400,30480,28800,29560,28640,28400,27680,23200,21440,18280,14480,11040,7760
2023-11-30,완속,756,735,322,175,119,210,343,455,980,1001,987,1323,1211,1309,1568,2114,2492,3227,3983,3199,2849,2394,2310,2254
2023-11-30,급속,5760,3840,3720,2680,3600,5280,9240,14880,19520,22640,24960,29880,32760,31920,28760,32320,30720,30760,30680,24200,20040,14960,12880,8800
2023-12-01,완속,798,770,315,133,196,140,273,595,1106,1190,1155,1106,1099,1225,1708,2184,2408,3297,3682,3500,2499,2429,2226,2191
2023-12-01,급속,5080,3600,3760,3200,4000,5560,9440,14240,22680,25240,24920,30560,33200,32120,32000,34280,32960,28960,26560,23240,20840,14760,12760,8480
2023-12-02,완속,1008,714,336,280,210,112,252,504,840,1148,1386,1393,1449,1652,1715,1568,1925,2429,2401,2415,2394,2107,1750,1736
2023-12-02,급속,5440,4840,4040,3400,4840,5240,9240,12480,16920,24360,24240,24720,26360,25000,25880,27280,24720,20160,17400,15840,13400,11480,8600,5560
2023-12-03,완속,805,553,364,280,140,189,231,392,679,938,1232,1197,1484,1596,1673,2086,2331,2653,2485,2527,2387,1974,1806,1743
2023-12-03,급속,4200,3240,2360,2360,2080,3400,5600,9520,12560,17000,20920,21080,22200,21960,22680,21400,23880,20400,18040,15640,14240,11120,9040,6400
2023-12-04,완속,490,476,231,119,91,154,245,497,1036,826,1099,1057,1071,1071,1428,2030,2471,3486,3458,2961,2415,2219,1911,1883
2023-12-04,급속,4320,2920,2080,1800,2600,4640,8200,14440,17600,21920,25040,27440,28880,26120,28840,27480,28160,25800,23480,19840,14840,11200,8240,5800
2023-12-05,완속,728,714,280,182,77,140,231,476,847,805,1127,1183,1253,980,1281,1988,2541,3178,3339,3346,2254,2128,2044,2002
2023-12-05,급속,3440,2520,2440,2080,3240,5040,8720,12440,17440,19640,22760,26400,28160,27000,27320,27120,26800,24680,22520,18720,15640,12480,9800,6520
2023-12-06,완속,749,525,518,203,133,119,189,441,938,714,994,1197,1134,1204,1470,1876,2366,2751,3668,2954,2303,2338,2072,1379
2023-12-06,급속,4080,3760,2640,2080,3360,5040,7960,13480,17320,21280,22640,26040,29200,27280,24960,25320,25200,23680,21320,19480,14400,12960,8520,6440
2023-12-07,완속,644,462,308,308,105,161,252,455,840,924,980,1036,910,896,1260,1799,2527,3136,3605,3017,2527,2156,2254,2205
2023-12-07,급속,3480,2880,3240,2360,3040,5520,8480,11960,16960,19840,23720,26280,29040,27760,26560,26840,28440,26680,21520,18240,15480,11280,9440,6800
2023-12-08,완속,805,784,357,182,189,175,189,399,1071,959,1134,966,1120,1176,1288,1855,2191,2891,3206,2856,2653,2583,2058,2002
2023-12-08,급속,4280,3080,2920,2920,2800,4960,8440,12320,18800,20440,22040,26520,27880,26480,25240,25680,28320,24200,21520,19160,15640,10520,9360,6320
2023-12-09,완속,938,616,616,231,210,175,175,441,735,868,1099,1099,1267,1323,1365,1673,2065,2086,2261,2198,2226,1995,1869,1813
2023-12-09,급속,4520,3840,2600,3320,3720,4400,7200,10400,14960,16320,19240,21280,23320,21920,21960,20040,18960,18600,15840,13000,10840,9240,7960,5240
2023-12-10,완속,938,917,413,238,161,175,168,294,637,777,1071,1169,1365,1505,1624,1967,1953,2716,2415,2338,2156,1729,1456,1400
2023-12-10,급속,3280,2480,2600,2760,2560,2840,5240,7320,12520,13320,15560,17480,18760,19280,19640,19680,19280,17400,16320,12560,11760,8720,6880,4720
2023-12-11,완속,490,483,245,126,84,105,245,427,861,938,847,980,1043,994,1218,1568,2121,2695,3430,2961,2324,2051,1792,1743
2023-12-11,급속,3400,2240,1920,1440,2160,3920,6920,8720,14360,14240,17640,20200,20160,19840,22360,22840,21960,18640,17240,15120,13040,10800,9000,6160
2023-12-12,완속,735,392,378,112,98,168,154,413,924,952,1134,1127,938,1155,1421,1841,2415,3283,3276,3010,2464,2415,2247,2212
2023-12-12,급속,3200,2960,2040,2040,2680,4760,7760,11000,16520,19320,21160,25240,28000,24160,26400,25480,27920,25480,23440,19680,14880,10520,9160,5760
2023-12-13,완속,665,644,364,364,119,147,217,511,959,938,952,1071,987,1092,1407,1715,2275,3353,3297,2849,2296,2401,1897,1848
2023-12-13,급속,3600,2720,2560,1840,3280,4400,8280,12280,17880,19840,22600,23640,27880,26440,25760,25960,26200,25120,22560,18960,14880,12600,9080,6520
2023-12-14,완속,770,490,483,210,119,126,273,385,812,945,1001,959,1099,1183,1400,1708,2016,2975,3472,2835,2408,2177,2268,2198
2023-12-14,급속,3920,3680,2560,2640,2800,4840,7720,11200,16520,16960,20520,22600,25240,24240,23760,24000,24440,21440,19680,16560,13120,11120,9080,5960
2023-12-15,완속,693,511,350,350,175,126,252,392,987,994,1218,1001,1288,1057,1470,1659,2478,3073,3283,2835,2450,2352,2205,2135
2023-12-15,급속,3560,2720,2840,2360,2880,4520,8080,10080,15640,18480,19760,23200,25560,27160,26280,28560,26400,27680,23360,19800,14960,13280,9840,6480
2023-12-16,완속,889,609,371,231,203,175,315,455,791,1190,1281,1498,1589,1911,1834,2023,2093,2632,2695,2387,2128,2296,1925,1841
2023-12-16,급속,4960,4280,3440,3200,4080,4400,7040,10400,15480,19480,24360,25560,27520,27360,27160,27760,27880,24880,21280,18840,15600,12360,10280,6280
2023-12-17,완속,833,392,357,308,175,112,224,322,658,1043,1330,1568,1526,1918,1960,2128,2352,2863,2842,2373,2471,1855,1638,1617
2023-12-17,급속,4760,4520,3880,3240,3200,3680,4800,8320,12520,16400,20520,24400,24720,25640,26120,26720,25120,25000,20160,17760,15840,14240,10600,7680
2023-12-18,완속,700,686,343,140,84,140,273,504,1036,1064,1120,1547,1197,1281,1722,2135,2590,3752,3808,3388,2576,2527,2184,2149
2023-12-18,급속,5320,3560,2600,2400,3680,5480,8400,12720,20320,23040,27800,31920,35840,34640,34600,36160,36040,31520,29240,24680,21400,15840,12120,8840
2023-12-19,완속,651,644,287,168,147,182,245,399,1071,994,1197,1246,1148,1197,1484,2338,2723,3521,3815,3059,2485,2317,2408,2338
2023-12-19,급속,6000,4680,2800,2800,3920,4640,9200,13680,21080,24560,26440,31280,32880,31400,30800,34600,32960,30360,25800,22720,20080,16200,13080,9360
2023-12-20,완속,882,861,413,154,161,119,259,532,966,1029,1141,1085,1099,1113,1575,2233,2926,3507,4046,3262,2681,2625,2387,2359
2023-12-20,급속,5280,3560,2840,2520,2880,5040,7800,12400,18080,21800,24080,29280,33080,32280,31080,32160,33640,29200,28360,25040,20920,15480,13600,9560
2023-12-21,완속,707,462,399,154,126,147,266,441,1190,1267,1435,1169,1169,1407,1680,2310,2863,3549,3843,3241,2744,2478,2240,2149
2023-12-21,급속,6120,4720,3880,3840,3480,5800,9760,12400,20800,26200,27440,31920,35360,34600,33240,37080,35280,31760,31000,27840,20880,18320,13520,9920
2023-12-22,완속,728,721,343,182,168,119,294,532,1190,1218,1190,1603,1379,1540,1750,2170,2583,3535,3857,3283,2842,2632,2534,2485
2023-12-22,급속,6760,4800,4640,3680,3800,6480,9920,15560,22240,27200,30520,35360,40240,38320,37400,38160,40040,33240,30480,26840,24040,19640,16240,11760
2023-12-23,완속,896,896,392,392,147,182,238,406,840,1309,1316,1456,1547,1771,1659,1967,2086,2457,2548,2478,2499,2191,1946,1911
2023-12-23,급속,7360,4880,5720,3880,4120,5040,8320,13160,19520,23120,27760,29920,33000,31720,31440,29720,30000,24560,21600,18040,16000,13760,10680,7600
2023-12-24,완속,749,728,357,315,140,140,168,364,588,917,1183,1281,1379,1379,1470,1925,2065,2324,2450,2198,2072,2037,2002,1106
2023-12-24,급속,5520,3720,3560,2560,2440,3960,5240,8920,12280,17960,20840,22920,24800,25080,25840,25600,22600,20240,16520,15120,12080,11440,8000,6240
2023-12-25,완속,693,413,406,231,154,140,154,308,609,672,1050,1162,1386,1344,1806,1680,2002,2541,2534,2436,2191,2023,1981,1533
2023-12-25,급속,3760,3840,2520,2160,2240,3560,4480,8400,12400,14320,19040,21680,22080,25000,25120,23640,23240,20960,17320,15280,12920,12240,8240,5760
2023-12-26,완속,665,665,301,168,140,154,154,343,931,1057,1008,1239,1379,1162,1323,1995,2478,3220,3066,2695,2471,2114,1890,1862
